country_name,country_iso2,week,category,weekly_rank,show_title,season_title,cumulative_weeks_in_top_10
United States,US,2023-03-12,TV,3,Outer Banks,Outer Banks: Season 3,3
United States,US,2023-03-12,TV,4,Chris Rock: Selective Outrage,N/A,2
United States,US,2023-03-12,TV,5,Sex/Life,Sex/Life: Season 2,2
United States,US,2023-03-12,TV,6,The Glory,The Glory: Season 1,1
United States,US,2023-03-12,TV,7,Murdaugh Murders: A Southern Scandal,Murdaugh Murders: A Southern Scandal: Season 1,3
United States,US,2023-03-12,TV,8,Perfect Match,Perfect Match: Season 1,4
United States,US,2023-03-12,TV,9,Next in Fashion,Next in Fashion: Season 2,1
United States,US,2023-03-12,TV,10,Wrong Side of the Tracks,Wrong Side of the Tracks: Season 2,2
United States,US,2023-03-05,Films,1,We Have a Ghost,N/A,2
United States,US,2023-03-05,Films,2,R.I.P.D.,N/A,1
United States,US,2023-03-05,Films,3,This Is Where I Leave You,N/A,1
United States,US,2023-03-05,Films,4,The Hangover: Part III,N/A,1
United States,US,2023-03-05,Films,5,The Hunger Games,N/A,1
United States,US,2023-03-05,Films,6,Magic Mike XXL,N/A,1
United States,US,2023-03-05,Films,7,Minions: The Rise of Gru,N/A,5
United States,US,2023-03-05,Films,8,The Strays,N/A,2
United States,US,2023-03-05,Films,9,The Hunger Games: Catching Fire,N/A,1
United States,US,2023-03-05,Films,10,The Hangover: Part II,N/A,1
United States,US,2023-03-05,TV,1,Outer Banks,Outer Banks: Season 3,2
United States,US,2023-03-05,TV,2,Murdaugh Murders: A Southern Scandal,Murdaugh Murders: A Southern Scandal: Season 1,2
United States,US,2023-03-05,TV,3,Perfect Match,Perfect Match: Season 1,3
United States,US,2023-03-05,TV,4,Outer Banks,Outer Banks: Season 1,6
United States,US,2023-03-05,TV,5,Outer Banks,Outer Banks: Season 2,7
United States,US,2023-03-05,TV,6,Sex/Life,Sex/Life: Season 2,1
United States,US,2023-03-05,TV,7,Chris Rock: Selective Outrage,N/A,1
United States,US,2023-03-05,TV,8,Wrong Side of the Tracks,Wrong Side of the Tracks: Season 2,1
United States,US,2023-03-05,TV,9,Triptych,Triptych: Season 1,2
United States,US,2023-03-05,TV,10,Married at First Sight,Married at First Sight: Season 12,1
United States,US,2023-02-26,Films,1,We Have a Ghost,N/A,1
United States,US,2023-02-26,Films,2,The Woman King,N/A,2
United States,US,2023-02-26,Films,3,2 Guns,N/A,2
United States,US,2023-02-26,Films,4,The Strays,N/A,1
United States,US,2023-02-26,Films,5,Your Place or Mine,N/A,3
United States,US,2023-02-26,Films,6,Minions: The Rise of Gru,N/A,4
United States,US,2023-02-26,Films,7,47 Meters Down: Uncaged,N/A,2
United States,US,2023-02-26,Films,8,Sing 2,N/A,26
United States,US,2023-02-26,Films,9,You People,N/A,5
United States,US,2023-02-26,Films,10,"Lyle, Lyle, Crocodile",N/A,4
United States,US,2023-02-26,TV,1,Outer Banks,Outer Banks: Season 3,1
United States,US,2023-02-26,TV,2,Murdaugh Murders: A Southern Scandal,Murdaugh Murders: A Southern Scandal: Season 1,1
United States,US,2023-02-26,TV,3,Perfect Match,Perfect Match: Season 1,2
United States,US,2023-02-26,TV,4,Outer Banks,Outer Banks: Season 1,5
United States,US,2023-02-26,TV,5,Outer Banks,Outer Banks: Season 2,6
United States,US,2023-02-26,TV,6,You,You: Season 4,3
United States,US,2023-02-26,TV,7,Triptych,Triptych: Season 1,1
United States,US,2023-02-26,TV,8,Full Swing,Full Swing: Season 1,2
United States,US,2023-02-26,TV,9,Physical: 100,Physical: 100: Season 1,4
United States,US,2023-02-26,TV,10,New Amsterdam,New Amsterdam: Season 4,3
United States,US,2023-02-19,Films,1,Your Place or Mine,N/A,2
United States,US,2023-02-19,Films,2,The Woman King,N/A,1
United States,US,2023-02-19,Films,3,2 Guns,N/A,1
United States,US,2023-02-19,Films,4,Minions: The Rise of Gru,N/A,3
United States,US,2023-02-19,Films,5,47 Meters Down: Uncaged,N/A,1
United States,US,2023-02-19,Films,6,"Lyle, Lyle, Crocodile",N/A,3
United States,US,2023-02-19,Films,7,You People,N/A,4
United States,US,2023-02-19,Films,8,Tyler Perry's I Can Do Bad All by Myself,N/A,2
United States,US,2023-02-19,Films,9,Sing 2,N/A,25
United States,US,2023-02-19,Films,10,Trolls,N/A,7
United States,US,2023-02-19,TV,1,You,You: Season 4,2
United States,US,2023-02-19,TV,2,Perfect Match,Perfect Match: Season 1,1
United States,US,2023-02-19,TV,3,Full Swing,Full Swing: Season 1,1
United States,US,2023-02-19,TV,4,Physical: 100,Physical: 100: Season 1,3
United States,US,2023-02-19,TV,5,New Amsterdam,New Amsterdam: Season 4,2
United States,US,2023-02-19,TV,6,My Lover My Killer,My Lover My Killer: Season 2,1
United States,US,2023-02-19,TV,7,Love Is Blind,Love Is Blind: Season 3,8
United States,US,2023-02-19,TV,8,New Amsterdam,New Amsterdam: Season 1,7
United States,US,2023-02-19,TV,9,New Amsterdam,New Amsterdam: Season 2,6
United States,US,2023-02-19,TV,10,Ginny & Georgia,Ginny & Georgia: Season 2,7
United States,US,2023-02-12,Films,1,Your Place or Mine,N/A,1
United States,US,2023-02-12,Films,2,Minions: The Rise of Gru,N/A,2
United States,US,2023-02-12,Films,3,"Lyle, Lyle, Crocodile",N/A,2
United States,US,2023-02-12,Films,4,You People,N/A,3
United States,US,2023-02-12,Films,5,Tyler Perry's I Can Do Bad All by Myself,N/A,1
United States,US,2023-02-12,Films,6,Enough,N/A,1
United States,US,2023-02-12,Films,7,True Spirit,N/A,1
United States,US,2023-02-12,Films,8,Bad Boys II,N/A,2
United States,US,2023-02-12,Films,9,The Lord of the Rings: The Fellowship of the Ring,N/A,1
United States,US,2023-02-12,Films,10,"Pamela, a love story",N/A,2
United States,US,2023-02-12,TV,1,You,You: Season 4,1
United States,US,2023-02-12,TV,2,New Amsterdam,New Amsterdam: Season 1,6
United States,US,2023-02-12,TV,3,New Amsterdam,New Amsterdam: Season 4,1
United States,US,2023-02-12,TV,4,Ginny & Georgia,Ginny & Georgia: Season 2,6
United States,US,2023-02-12,TV,5,New Amsterdam,New Amsterdam: Season 2,5
United States,US,2023-02-12,TV,6,New Amsterdam,New Amsterdam: Season 3,2
United States,US,2023-02-12,TV,7,Physical: 100,Physical: 100: Season 1,2
United States,US,2023-02-12,TV,8,Love Is Blind,Love Is Blind: Season 3,7
United States,US,2023-02-12,TV,9,You,You: Season 1,4
United States,US,2023-02-12,TV,10,Ginny & Georgia,Ginny & Georgia: Season 1,6
United States,US,2023-02-05,Films,1,You People,N/A,2
United States,US,2023-02-05,Films,2,Minions: The Rise of Gru,N/A,1
United States,US,2023-02-05,Films,3,"Pamela, a love story",N/A,1
United States,US,2023-02-05,Films,4,Viking Wolf,N/A,1
United States,US,2023-02-05,Films,5,Flushed Away,N/A,1
United States,US,2023-02-05,Films,6,"Lyle, Lyle, Crocodile",N/A,1
United States,US,2023-02-05,Films,7,Arctic,N/A,1
United States,US,2023-02-05,Films,8,Bad Boys II,N/A,1
United States,US,2023-02-05,Films,9,Sing 2,N/A,24
United States,US,2023-02-05,Films,10,Glass Onion: A Knives Out Mystery,N/A,7
United States,US,2023-02-05,TV,1,New Amsterdam,New Amsterdam: Season 1,5
United States,US,2023-02-05,TV,2,Ginny & Georgia,Ginny & Georgia: Season 2,5
United States,US,2023-02-05,TV,3,Lockwood & Co.,Lockwood & Co.: Season 1,2
United States,US,2023-02-05,TV,4,Ginny & Georgia,Ginny & Georgia: Season 1,5
United States,US,2023-02-05,TV,5,The Snow Girl,The Snow Girl: Season 1,1
United States,US,2023-02-05,TV,6,New Amsterdam,New Amsterdam: Season 2,4
United States,US,2023-02-05,TV,7,New Amsterdam,New Amsterdam: Season 3,1
United States,US,2023-02-05,TV,8,Wednesday,Wednesday: Season 1,11
United States,US,2023-02-05,TV,9,Physical: 100,Physical: 100: Season 1,1
United States,US,2023-02-05,TV,10,That '90s Show,That '90s Show: Part 1,3
United States,US,2023-01-29,Films,1,You People,N/A,1
United States,US,2023-01-29,Films,2,Narvik,N/A,1
United States,US,2023-01-29,Films,3,Sing 2,N/A,23
United States,US,2023-01-29,Films,4,Glass Onion: A Knives Out Mystery,N/A,6
United States,US,2023-01-29,Films,5,JUNG_E,N/A,2
United States,US,2023-01-29,Films,6,Trolls,N/A,6
United States,US,2023-01-29,Films,7,All Quiet on the Western Front,N/A,3
United States,US,2023-01-29,Films,8,The Pez Outlaw,N/A,1
United States,US,2023-01-29,Films,9,The Bad Guys,N/A,6
United States,US,2023-01-29,Films,10,Dog Gone,N/A,3
United States,US,2023-01-29,TV,1,Ginny & Georgia,Ginny & Georgia: Season 2,4
United States,US,2023-01-29,TV,2,That '90s Show,That '90s Show: Part 1,2
United States,US,2023-01-29,TV,3,Ginny & Georgia,Ginny & Georgia: Season 1,4
United States,US,2023-01-29,TV,4,New Amsterdam,New Amsterdam: Season 1,4
United States,US,2023-01-29,TV,5,Wednesday,Wednesday: Season 1,10
United States,US,2023-01-29,TV,6,New Amsterdam,New Amsterdam: Season 2,3
United States,US,2023-01-29,TV,7,Women at War,Women at War: Limited Series,1
United States,US,2023-01-29,TV,8,Lockwood & Co.,Lockwood & Co.: Season 1,1
United States,US,2023-01-29,TV,9,Vikings: Valhalla,Vikings: Valhalla: Season 2,3
United States,US,2023-01-29,TV,10,The Walking Dead,The Walking Dead: Season 11,4
United States,US,2023-01-22,Films,1,Dog Gone,N/A,2
United States,US,2023-01-22,Films,2,The Hatchet Wielding Hitchhiker,N/A,2
United States,US,2023-01-22,Films,3,Glass Onion: A Knives Out Mystery,N/A,5
United States,US,2023-01-22,Films,4,JUNG_E,N/A,1
United States,US,2023-01-22,Films,5,The Pale Blue Eye,N/A,3
United States,US,2023-01-22,Films,6,Trolls,N/A,5
United States,US,2023-01-22,Films,7,Sing 2,N/A,22
United States,US,2023-01-22,Films,8,The Wedding Year,N/A,1
United States,US,2023-01-22,Films,9,Transformers: Dark of the Moon,N/A,4
United States,US,2023-01-22,Films,10,Transformers: Revenge of the Fallen,N/A,3
United States,US,2023-01-22,TV,1,Ginny & Georgia,Ginny & Georgia: Season 2,3
United States,US,2023-01-22,TV,2,That '90s Show,That '90s Show: Part 1,1
United States,US,2023-01-22,TV,3,Ginny & Georgia,Ginny & Georgia: Season 1,3
United States,US,2023-01-22,TV,4,Vikings: Valhalla,Vikings: Valhalla: Season 2,2
United States,US,2023-01-22,TV,5,New Amsterdam,New Amsterdam: Season 1,3
United States,US,2023-01-22,TV,6,Wednesday,Wednesday: Season 1,9
United States,US,2023-01-22,TV,7,The Walking Dead,The Walking Dead: Season 11,3
United States,US,2023-01-22,TV,8,New Amsterdam,New Amsterdam: Season 2,2
United States,US,2023-01-22,TV,9,Vikings: Valhalla,Vikings: Valhalla: Season 1,4
United States,US,2023-01-22,TV,10,Love Island USA,Love Island USA: Season 2,2
United States,US,2023-01-15,Films,1,The Hatchet Wielding Hitchhiker,N/A,1
